sfc, reqps, cpu, memory, link, latency
sfc0-4,28,0.849519744515419,1.319079794920981,0.39200000000000007,1500.1513926571438
sfc0-5,25,0.7685145642608404,1.3147627166472375,0.4000000000000001,1516.5158319133868
sfc1-0,32,1.125076632015407,3.8013116223737597,0.512,1444.8512888447206
sfc1-1,24,0.764928562566638,3.7893796688877046,0.5760000000000001,1549.969554016667
sfc1-2,33,1.170095019042492,3.802243056707084,0.528,1500.1005569151523
sfc1-3,30,1.0350395506247878,3.798328614793718,0.48,1479.0301661973688
sfc2-1,25,2.5467528123408556,14.59586072480306,4.15,1553.065949936508
sfc0-0,36,1.065533421933651,1.3290987070649862,0.864,1295.858066944445
sfc0-1,30,0.9035230614244938,1.321584484539926,0.48,1285.8092440463572
sfc0-2,27,0.8225178811699152,1.3172674062661827,0.4320000000000001,1285.1455127573527
sfc0-3,31,0.9305248223245144,1.3222768111154437,0.496,1300.2777457124187
sfc0-4,30,0.9035230614244938,1.321584484539926,0.42000000000000004,1303.0385707682121
sfc0-5,27,0.8225178811699152,1.3172674062661827,0.4320000000000001,1280.2783605401462
sfc1-0,35,1.2601320492103696,3.805226217955351,0.56,1322.3796682840907
sfc1-1,27,0.8999839797616005,3.7932940083555877,0.648,1305.0414240802922
sfc1-2,40,1.4852244965732098,3.813243703916669,0.6400000000000001,1300.9289501818184
sfc1-3,33,1.170095019042492,3.802243056707084,0.528,1325.5438099221558
sfc2-1,31,3.062452720478177,14.634759812615812,5.145999999999999,1294.0602878181815
sfc0-0,29,0.8765214029699564,1.3197721214964986,0.696,1331.535959360544
sfc0-1,22,0.6875093840062618,1.311565674841404,0.35200000000000004,1349.9833259629636
sfc0-2,25,0.7685145642608404,1.3147627166472375,0.4000000000000001,1369.7148029838704
sfc0-3,28,0.849519744515419,1.319079794920981,0.4480000000000001,1319.823084595745
sfc0-4,28,0.849519744515419,1.319079794920981,0.39200000000000007,1300.7063630496457
sfc0-5,26,0.7955162227153778,1.316575079690665,0.4160000000000001,1326.7780674545456
sfc1-0,31,1.0800580400973558,3.7992600491270423,0.496,1341.2552187354838
sfc1-1,23,0.7199101243168116,3.7873281724750996,0.552,1359.023593713043
sfc1-2,33,1.170095019042492,3.802243056707084,0.528,1212.629714554878
sfc1-3,31,1.0800580400973558,3.7992600491270423,0.496,1330.2126187908495
sfc2-1,24,2.460802486166358,14.589938146527857,3.984,1291.4040035338976
sfc0-0,35,1.0385317634791136,1.3272863440215588,0.84,1342.6824999710982
sfc0-1,26,0.7955162227153778,1.316575079690665,0.4160000000000001,1345.869559803029
sfc0-2,32,0.957526583224535,1.3240892766043544,0.512,1355.3922588571434
sfc0-3,29,0.8765214029699564,1.3197721214964986,0.4640000000000001,1387.6744486923076
sfc0-4,28,0.849519744515419,1.319079794920981,0.39200000000000007,1398.4418770354603
sfc0-5,32,0.957526583224535,1.3240892766043544,0.512,1349.1655457777777
sfc1-0,36,1.305150487460196,3.807277688756585,0.5760000000000001,1378.0936176022096
sfc1-1,30,1.0350395506247878,3.798328614793718,0.72,1358.1673837837834
sfc1-2,44,1.6652984032407403,3.8192097702994943,0.7040000000000001,1354.2295788778279
sfc1-3,31,1.0800580400973558,3.7992600491270423,0.496,1423.5765136322582
sfc2-1,32,3.1484027905389667,14.641802529804409,5.312000000000001,1351.4055123827163
sfc0-0,35,1.0385317634791136,1.3272863440215588,0.84,1132.2476914406777
sfc0-1,35,1.0385317634791136,1.3272863440215588,0.56,1124.7294558571434
sfc0-2,29,0.8765214029699564,1.3197721214964986,0.4640000000000001,1151.1640875347211
sfc0-3,29,0.8765214029699564,1.3197721214964986,0.4640000000000001,1155.0923243448278
sfc0-4,28,0.849519744515419,1.319079794920981,0.39200000000000007,1146.7280144397157
sfc0-5,28,0.849519744515419,1.319079794920981,0.4480000000000001,1139.0270766056335
sfc1-0,36,1.305150487460196,3.807277688756585,0.5760000000000001,1126.782882733333
sfc1-1,28,0.945002674125135,3.795345709659159,0.672,1146.426479971015
sfc1-2,43,1.6202799649909139,3.817158043384552,0.6880000000000001,1123.6771492119815
sfc1-3,30,1.0350395506247878,3.798328614793718,0.48,1145.0975453355263
sfc2-1,34,3.320302674546838,14.654769566841424,5.644,1125.6820475680474
sfc0-0,33,0.9845282416790724,1.324781603179872,0.792,1346.3766171084333
sfc0-1,29,0.8765214029699564,1.3197721214964986,0.4640000000000001,1335.977479462069
sfc0-2,24,0.7415127009153366,1.3140703900717199,0.38400000000000006,1332.3707905677968
sfc0-3,30,0.9035230614244938,1.321584484539926,0.48,1348.1249497615897
sfc0-4,31,0.9305248223245144,1.3222768111154437,0.43400000000000005,1361.5883775870973
sfc0-5,25,0.7685145642608404,1.3147627166472375,0.4000000000000001,1325.0536012063496
sfc1-0,32,1.125076632015407,3.8013116223737597,0.512,1366.9450631572327
sfc1-1,26,0.8549656439572573,3.7923625740222633,0.6240000000000001,1326.964559274809
sfc1-2,41,1.5302429348230362,3.8141751382499933,0.6560000000000001,1358.1710531165043
sfc1-3,32,1.125076632015407,3.8013116223737597,0.512,1340.391490790123
sfc2-1,29,2.8905526315793395,14.621793800033629,4.813999999999999,1341.7688622465746
sfc0-0,33,0.9845282416790724,1.324781603179872,0.792,1107.3191517048194
sfc0-1,35,1.0385317634791136,1.3272863440215588,0.56,1059.398003104047
sfc0-2,29,0.8765214029699564,1.3197721214964986,0.4640000000000001,1140.3556118571423
sfc0-3,36,1.065533421933651,1.3290987070649862,0.5760000000000001,1051.1243924550563
sfc0-4,37,1.0925351828336716,1.3297910336405039,0.518,1054.1090735668454
sfc0-5,30,0.9035230614244938,1.321584484539926,0.48,1147.210377565789
sfc1-0,35,1.2601320492103696,3.805226217955351,0.56,1112.0026080056816
sfc1-1,29,0.9900211123749614,3.7962771439924836,0.696,1120.7982332638885
sfc1-2,46,1.7553354846313596,3.822192675434053,0.7360000000000001,1118.625911771929
sfc1-3,39,1.4402060071006417,3.8111922331154346,0.6240000000000001,1030.4434992871793
sfc2-1,33,3.23435265570879,14.647725927643478,5.478,1101.890880576687
sfc0-0,34,1.011530002579093,1.3265939662232995,0.816,897.6371003430232
sfc0-1,37,1.0925351828336716,1.3297910336405039,0.5920000000000001,862.5840388486482
sfc0-2,31,0.9305248223245144,1.3222768111154437,0.496,851.7791006878986
sfc0-3,37,1.0925351828336716,1.3297910336405039,0.5920000000000001,844.1667343497272
sfc0-4,38,1.1195369437336922,1.3316033966839314,0.532,860.6123038085108
sfc0-5,31,0.9305248223245144,1.3222768111154437,0.496,834.8138018853499
sfc1-0,33,1.170095019042492,3.802243056707084,0.528,894.8967977185632
sfc1-1,30,1.0350395506247878,3.798328614793718,0.72,817.1788469006623
sfc1-2,48,1.845372412353754,3.8251755805686116,0.7680000000000001,922.166996130252
sfc1-3,40,1.4852244965732098,3.813243703916669,0.6400000000000001,881.1322136060605
sfc2-1,35,3.406252642162144,14.660692196339369,5.8100000000000005,875.9713750451971
sfc0-0,33,0.9845282416790724,1.324781603179872,0.792,1943.7017912484846
sfc0-1,33,0.9845282416790724,1.324781603179872,0.528,1792.0175093597563
sfc0-2,37,1.0925351828336716,1.3297910336405039,0.5920000000000001,1133.9312990273227
sfc0-3,32,0.957526583224535,1.3240892766043544,0.512,1466.1322593144648
sfc0-4,32,0.957526583224535,1.3240892766043544,0.44800000000000006,919.7205178757765
sfc0-5,36,1.065533421933651,1.3290987070649862,0.5760000000000001,904.2452322265195
sfc1-0,32,1.125076632015407,3.8013116223737597,0.512,2588.8481367267073
sfc1-1,35,1.2601320492103696,3.805226217955351,0.84,891.0816702742861
sfc1-2,39,1.4402060071006417,3.8111922331154346,0.6240000000000001,1280.770820803109
sfc1-3,37,1.3501690281555057,3.8082091230899096,0.5920000000000001,1366.4233412010874
sfc2-1,30,2.9765027528628707,14.628836414776742,4.98,1143.2398926933336
sfc0-0,45,1.3085489626973867,1.339809843339026,1.0799999999999998,1231.5752405599999
sfc0-1,41,1.2005420215427876,1.3348004128783941,0.6560000000000001,1084.003134336585
sfc0-2,39,1.1465386021882296,1.332295723259449,0.6240000000000001,1864.5815076091362
sfc0-3,39,1.1465386021882296,1.332295723259449,0.6240000000000001,1321.7730368031084
sfc0-4,40,1.1735403630882502,1.3341080863028765,0.56,1132.6496581950003
sfc0-5,38,1.1195369437336922,1.3316033966839314,0.6080000000000001,1628.8839990899469
sfc1-0,47,1.8003538716584444,3.8231241097673774,0.7520000000000001,1190.4809951687755
sfc1-1,36,1.305150487460196,3.807277688756585,0.864,1839.2405484277772
sfc1-2,46,1.7553354846313596,3.822192675434053,0.7360000000000001,1727.2178840043473
sfc1-3,41,1.5302429348230362,3.8141751382499933,0.6560000000000001,1197.948390230392
sfc2-1,38,3.6641030060127378,14.68070164322853,6.308000000000001,1594.7872529361696
sfc0-0,29,0.8765214029699564,1.3197721214964986,0.696,1184.0249597034478
sfc0-1,26,0.7955162227153778,1.316575079690665,0.4160000000000001,1344.8114300530306
sfc0-2,26,0.7955162227153778,1.316575079690665,0.4160000000000001,1162.9782439618325
sfc0-3,26,0.7955162227153778,1.316575079690665,0.4160000000000001,1129.3061711769224
sfc0-4,27,0.8225178811699152,1.3172674062661827,0.37800000000000006,1179.2489750150376
sfc0-5,25,0.7685145642608404,1.3147627166472375,0.4000000000000001,1162.0844313650796
sfc1-0,30,1.0350395506247878,3.798328614793718,0.48,1174.4936714799996
sfc1-1,24,0.764928562566638,3.7893796688877046,0.5760000000000001,1094.4209333416666
sfc1-2,37,1.3501690281555057,3.8082091230899096,0.5920000000000001,1140.0175743005464
sfc1-3,28,0.945002674125135,3.795345709659159,0.4480000000000001,1181.1462472536232
sfc2-1,25,2.5467528123408556,14.59586072480306,4.15,1087.2206187479671
sfc0-0,31,0.9305248223245144,1.3222768111154437,0.744,1735.5410458129033
sfc0-1,32,0.957526583224535,1.3240892766043544,0.512,1699.2763832283958
sfc0-2,27,0.8225178811699152,1.3172674062661827,0.4320000000000001,1737.017165233082
sfc0-3,32,0.957526583224535,1.3240892766043544,0.512,1702.2703143081749
sfc0-4,33,0.9845282416790724,1.324781603179872,0.4620000000000001,1914.1331815670721
sfc0-5,27,0.8225178811699152,1.3172674062661827,0.4320000000000001,1716.4542365220595
sfc1-0,31,1.0800580400973558,3.7992600491270423,0.496,1738.745014254777
sfc1-1,25,0.8099472057074308,3.790311103221029,0.6000000000000001,1701.331117276423
sfc1-2,35,1.2601320492103696,3.805226217955351,0.56,1779.8783454034092
sfc1-3,32,1.125076632015407,3.8013116223737597,0.512,1711.7595708888878
sfc2-1,27,2.718652542680502,14.608826737385243,4.482,1735.725120419118
sfc0-0,32,0.957526583224535,1.3240892766043544,0.768,1443.1993456139242
sfc0-1,34,1.011530002579093,1.3265939662232995,0.544,1335.94791416568
sfc0-2,28,0.849519744515419,1.319079794920981,0.4480000000000001,1497.8817372571427
sfc0-3,34,1.011530002579093,1.3265939662232995,0.544,1536.8535140295858
sfc0-4,34,1.011530002579093,1.3265939662232995,0.476,1528.3153651301782
sfc0-5,30,0.9035230614244938,1.321584484539926,0.48,1438.3781184729728
sfc1-0,31,1.0800580400973558,3.7992600491270423,0.496,1596.7759740387096
sfc1-1,27,0.8999839797616005,3.7932940083555877,0.648,1642.124976529411
sfc1-2,37,1.3501690281555057,3.8082091230899096,0.5920000000000001,1844.730586381719
sfc1-3,35,1.2601320492103696,3.805226217955351,0.56,1338.240832267045
sfc2-1,30,2.9765027528628707,14.628836414776742,4.98,1433.5572929527032
sfc0-0,36,1.065533421933651,1.3290987070649862,0.864,1177.4899812596689
sfc0-1,37,1.0925351828336716,1.3297910336405039,0.5920000000000001,1318.9786588196719
sfc0-2,38,1.1195369437336922,1.3316033966839314,0.6080000000000001,1043.1621416421049
sfc0-3,34,1.011530002579093,1.3265939662232995,0.544,1076.4919538771926
sfc0-4,36,1.065533421933651,1.3290987070649862,0.504,1153.2973448611112
sfc0-5,40,1.1735403630882502,1.3341080863028765,0.6400000000000001,1042.528407286432
sfc1-0,37,1.3501690281555057,3.8082091230899096,0.5920000000000001,1266.5646867923492
sfc1-1,35,1.2601320492103696,3.805226217955351,0.84,1068.715660932203
sfc1-2,47,1.8003538716584444,3.8231241097673774,0.7520000000000001,1252.7053097966111
sfc1-3,36,1.305150487460196,3.807277688756585,0.5760000000000001,1410.513369934066
sfc2-1,36,3.492202558554709,14.667735630646348,5.975999999999999,1165.2069034277774
sfc0-0,55,1.5785662643611431,1.3523334451019764,1.32,1520.06490024
sfc0-1,47,1.3625523820519447,1.342314532957971,0.7520000000000001,1047.4437098755361
sfc0-2,49,1.416555903851986,1.3448192225769162,0.7840000000000001,925.2980303048784
sfc0-3,44,1.2815472017973661,1.3391175167635083,0.7040000000000001,1087.8268521402717
sfc0-4,47,1.3625523820519447,1.342314532957971,0.658,966.1709757063825
sfc0-5,51,1.470559323206544,1.3473239121958613,0.8160000000000002,866.1726665454544
sfc1-0,57,2.2505387663841248,3.8380391988903284,0.9120000000000003,1345.5082794381624
sfc1-1,49,1.890390901826322,3.8261072197929025,1.176,1075.6212384362145
sfc1-2,52,2.0254463190212846,3.8311415957286954,0.8320000000000002,933.1285170725191
sfc1-3,44,1.6652984032407403,3.8192097702994943,0.7040000000000001,986.1275150825683
sfc2-1,44,4.179802914150059,14.71960096154362,7.3039999999999985,989.370769666667
sfc0-0,35,1.0385317634791136,1.3272863440215588,0.84,1063.5188582228582
sfc0-1,30,0.9035230614244938,1.321584484539926,0.48,1112.5263920066227
sfc0-2,31,0.9305248223245144,1.3222768111154437,0.496,1071.5148796178348
sfc0-3,27,0.8225178811699152,1.3172674062661827,0.4320000000000001,1119.332412097744
sfc0-4,28,0.849519744515419,1.319079794920981,0.39200000000000007,1118.7673306197182
sfc0-5,31,0.9305248223245144,1.3222768111154437,0.496,1094.679549851613
sfc1-0,37,1.3501690281555057,3.8082091230899096,0.5920000000000001,1058.992528627028
sfc1-1,30,1.0350395506247878,3.798328614793718,0.72,1079.5724781125828
sfc1-2,34,1.2151135597378016,3.804294732399285,0.544,1113.0795885119046
sfc1-3,28,0.945002674125135,3.795345709659159,0.4480000000000001,1102.864531894366
sfc2-1,29,2.8905526315793395,14.621793800033629,4.813999999999999,1118.550210944056
sfc0-0,45,1.3085489626973867,1.339809843339026,1.0799999999999998,730.1650313035714
sfc0-1,40,1.1735403630882502,1.3341080863028765,0.6400000000000001,734.4675628762371
sfc0-2,42,1.2275437824428082,1.3366127759218216,0.6720000000000002,726.789669855769
sfc0-3,35,1.0385317634791136,1.3272863440215588,0.56,737.4220281299434
sfc0-4,39,1.1465386021882296,1.332295723259449,0.546,723.3209537959184
sfc0-5,42,1.2275437824428082,1.3366127759218216,0.6720000000000002,741.6392325971561
sfc1-0,48,1.845372412353754,3.8251755805686116,0.7680000000000001,752.3749347656908
sfc1-1,42,1.5752614242956042,3.8162266090512276,1.008,714.1676165673078
sfc1-2,59,2.3405757965520024,3.8410223089158535,0.944,778.7373956881354
sfc1-3,36,1.305150487460196,3.807277688756585,0.5760000000000001,762.1586825393263
sfc2-1,48,4.523603040724993,14.745532986707985,7.968,749.4682418099176
sfc0-0,27,0.8225178811699152,1.3172674062661827,0.648,1379.2695254598543
sfc0-1,33,0.9845282416790724,1.324781603179872,0.528,1317.181673323171
sfc0-2,26,0.7955162227153778,1.316575079690665,0.4160000000000001,1383.5781766821706
sfc0-3,21,0.660507520660758,1.3097533117979765,0.3360000000000001,1418.9414412924534
sfc0-4,23,0.7145110424607992,1.3122580014169216,0.32200000000000006,1406.0877814385958
sfc0-5,27,0.8225178811699152,1.3172674062661827,0.4320000000000001,1375.9876400746273
sfc1-0,29,0.9900211123749614,3.7962771439924836,0.4640000000000001,1375.4335181496594
sfc1-1,25,0.8099472057074308,3.790311103221029,0.6000000000000001,1381.6036503629034
sfc1-2,38,1.3951875688508153,3.810260593891144,0.6080000000000001,1338.7462224502617
sfc1-3,23,0.7199101243168116,3.7873281724750996,0.36800000000000005,1393.2621481130432
sfc2-1,34,3.320302674546838,14.654769566841424,5.644,1329.1015769523813
sfc0-0,30,0.9035230614244938,1.321584484539926,0.72,977.1413971133333
sfc0-1,34,1.011530002579093,1.3265939662232995,0.544,1040.9702738023261
sfc0-2,29,0.8765214029699564,1.3197721214964986,0.4640000000000001,966.9452118391606
sfc0-3,32,0.957526583224535,1.3240892766043544,0.512,1051.132278925466
sfc0-4,33,0.9845282416790724,1.324781603179872,0.4620000000000001,1052.8536573532933
sfc0-5,29,0.8765214029699564,1.3197721214964986,0.4640000000000001,975.8173796095886
sfc1-0,32,1.125076632015407,3.8013116223737597,0.512,991.1507646419758
sfc1-1,28,0.945002674125135,3.795345709659159,0.672,971.8541671594206
sfc1-2,40,1.4852244965732098,3.813243703916669,0.6400000000000001,968.8730384522606
sfc1-3,33,1.170095019042492,3.802243056707084,0.528,1040.0929208787884
sfc2-1,34,3.320302674546838,14.654769566841424,5.644,1009.0535257916672
sfc0-0,30,0.9035230614244938,1.321584484539926,0.72,1132.2381132133335
sfc0-1,32,0.957526583224535,1.3240892766043544,0.512,1147.8186236500005
sfc0-2,27,0.8225178811699152,1.3172674062661827,0.4320000000000001,1137.5456019338233
sfc0-3,32,0.957526583224535,1.3240892766043544,0.512,1116.9310735506333
sfc0-4,32,0.957526583224535,1.3240892766043544,0.44800000000000006,1130.53572509375
sfc0-5,27,0.8225178811699152,1.3172674062661827,0.4320000000000001,1134.6806270291968
sfc1-0,30,1.0350395506247878,3.798328614793718,0.48,1153.822736596026
sfc1-1,26,0.8549656439572573,3.7923625740222633,0.6240000000000001,1132.7627292954544
sfc1-2,41,1.5302429348230362,3.8141751382499933,0.6560000000000001,1186.6954139264699
sfc1-3,32,1.125076632015407,3.8013116223737597,0.512,1115.7747241760997
sfc2-1,33,3.23435265570879,14.647725927643478,5.478,1141.7106366626508
sfc0-0,31,0.9305248223245144,1.3222768111154437,0.744,1066.0986220457514
sfc0-1,34,1.011530002579093,1.3265939662232995,0.544,1122.520661166667
sfc0-2,32,0.957526583224535,1.3240892766043544,0.512,1125.3622907125
sfc0-3,32,0.957526583224535,1.3240892766043544,0.512,1105.0159422848096
sfc0-4,32,0.957526583224535,1.3240892766043544,0.44800000000000006,1105.8634082422361
sfc0-5,34,1.011530002579093,1.3265939662232995,0.544,1132.9623114523813
sfc1-0,32,1.125076632015407,3.8013116223737597,0.512,1074.3863696540877
sfc1-1,31,1.0800580400973558,3.7992600491270423,0.744,1120.3479461568631
sfc1-2,39,1.4402060071006417,3.8111922331154346,0.6240000000000001,1114.9272892783504
sfc1-3,31,1.0800580400973558,3.7992600491270423,0.496,1107.507987896774
sfc2-1,35,3.406252642162144,14.660692196339369,5.8100000000000005,1109.7913916228574
sfc0-0,41,1.2005420215427876,1.3348004128783941,0.9840000000000001,1168.6855642378644
